all:embl:CP002459	BRUMM	chr1	c	Brucella melitensis M28 chromosome 1
all:embl:CP002460	BRUMM	chr2	c	Brucella melitensis M28 chromosome 2
all:embl:CP000708	BRUO2	chr1	c	Brucella ovis ATCC 25840 chromosome I
all:embl:CP000709	BRUO2	chr2	c	Brucella ovis ATCC 25840 chromosome II
all:embl:CP003176	BRUAO	chr1	c	Brucella abortus A13334 chromosome 1
all:embl:CP003177	BRUAO	chr2	c	Brucella abortus A13334 chromosome 2
all:embl:CP000911	BRUSI	chr1	c	Brucella suis ATCC 23445 chromosome I
all:embl:CP000912	BRUSI	chr2	c	Brucella suis ATCC 23445 chromosome II
all:embl:CP002078	BRUPB	chr1	c	Brucella pinnipedialis B2/94 chromosome 1
all:embl:CP002079	BRUPB	chr2	c	Brucella pinnipedialis B2/94 chromosome 2
